frozenset({'cling film/bags'}),	0.011387900355871887
frozenset({'frozen meals'}),	0.02836807320793086
frozenset({'vinegar'}),	0.006507371631926792
frozenset({'frankfurter'}),	0.058973055414336555
frozenset({'citrus fruit'}),	0.08276563294356888
frozenset({'seasonal products'}),	0.014234875444839857
frozenset({'newspapers'}),	0.07981698017285206
frozenset({'soft cheese'}),	0.01708185053380783
frozenset({'canned fish'}),	0.015048296898830707
frozenset({'pastry'}),	0.08896797153024912
frozenset({'hamburger meat'}),	0.033248601931875954
frozenset({'whole milk'}),	0.25551601423487547
frozenset({'roll products '}),	0.010269445856634469
frozenset({'liquor'}),	0.011082867310625319
frozenset({'cereals'}),	0.0056939501779359435
frozenset({'frozen potato products'}),	0.008439247585155059
frozenset({'candy'}),	0.0298932384341637
frozenset({'pot plants'}),	0.01728520589730554
frozenset({'popcorn'}),	0.007219115404168785
frozenset({'white bread'}),	0.042094560244026434
frozenset({'mayonnaise'}),	0.009150991357397052
frozenset({'coffee'}),	0.05805795627859685
frozenset({'flower (seeds)'}),	0.010371123538383325
frozenset({'pet care'}),	0.00945602440264362
frozenset({'processed cheese'}),	0.016573462125063547
frozenset({'dish cleaner'}),	0.01047280122013218
frozenset({'soups'}),	0.00681240467717336
frozenset({'softener'}),	0.005490594814438231
frozenset({'sauces'}),	0.005490594814438231
frozenset({'pip fruit'}),	0.07564819522114896
frozenset({'root vegetables'}),	0.10899847483477376
frozenset({'ice cream'}),	0.025012709710218607
frozenset({'Instant food products'}),	0.008032536858159633
frozenset({'frozen dessert'}),	0.010777834265378749
frozenset({'canned vegetables'}),	0.010777834265378749
frozenset({'dental care'}),	0.005795627859684799
frozenset({'tropical fruit'}),	0.10493136756481952
frozenset({'pork'}),	0.05765124555160142
frozenset({'grapes'}),	0.022369089984748347
frozenset({'other vegetables'}),	0.1934926283680732
frozenset({'dessert'}),	0.03711235383833249
frozenset({'brown bread'}),	0.06487036095577021
frozenset({'pasta'}),	0.015048296898830707
frozenset({'margarine'}),	0.05856634468734113
frozenset({'flour'}),	0.017386883579054397
frozenset({'chewing gum'}),	0.021047280122013217
frozenset({'sausage'}),	0.09395017793594305
frozenset({'beverages'}),	0.026029486527707167
frozenset({'rice'}),	0.007625826131164209
frozenset({'packaged fruit/vegetables'}),	0.013014743263853584
frozenset({'spread cheese'}),	0.011184544992374174
frozenset({'onions'}),	0.031011692933401117
frozenset({'shopping bags'}),	0.09852567361464158
frozenset({'sparkling wine'}),	0.005592272496187087
frozenset({'mustard'}),	0.011997966446365024
frozenset({'detergent'}),	0.019217081850533807
frozenset({'pickled vegetables'}),	0.017895271987798677
frozenset({'hygiene articles'}),	0.03294356888662939
frozenset({'misc. beverages'}),	0.02836807320793086
frozenset({'baking powder'}),	0.017691916624300967
frozenset({'sugar'}),	0.03385866802236909
frozenset({'frozen vegetables'}),	0.04809354346720895
frozenset({'specialty cheese'}),	0.008540925266903915
frozenset({'curd'}),	0.05327910523640061
frozenset({'fruit/vegetable juice'}),	0.0722928317234367
frozenset({'salty snack'}),	0.03782409761057448
frozenset({'spices'}),	0.005185561769191663
frozenset({'specialty chocolate'}),	0.03040162684290798
frozenset({'liver loaf'}),	0.005083884087442806
frozenset({'red/blush wine'}),	0.019217081850533807
frozenset({'curd cheese'}),	0.005083884087442806
frozenset({'condensed milk'}),	0.010269445856634469
frozenset({'salt'}),	0.010777834265378749
frozenset({'UHT-milk'}),	0.03345195729537367
frozenset({'specialty bar'}),	0.027351296390442297
frozenset({'dog food'}),	0.008540925266903915
frozenset({'whipped/sour cream'}),	0.07168276563294357
frozenset({'bottled water'}),	0.11052364006100661
frozenset({'rolls/buns'}),	0.18393492628368074
frozenset({'cream cheese '}),	0.03965429588205389
frozenset({'napkins'}),	0.05236400610066091
frozenset({'soda'}),	0.17437722419928825
frozenset({'butter'}),	0.05541433655312659
frozenset({'sliced cheese'}),	0.024504321301474327
frozenset({'kitchen towels'}),	0.005998983223182512
frozenset({'cleaner'}),	0.005083884087442806
frozenset({'butter milk'}),	0.027961362480935434
frozenset({'waffles'}),	0.038434163701067614
frozenset({'beef'}),	0.05246568378240976
frozenset({'cat food'}),	0.023284189120488054
frozenset({'photo/film'}),	0.009252669039145907
frozenset({'yogurt'}),	0.13950177935943062
frozenset({'sweet spreads'}),	0.009049313675648195
frozenset({'female sanitary products'}),	0.006100660904931368
frozenset({'house keeping products'}),	0.008337569903406202
frozenset({'canned beer'}),	0.07768174885612608
frozenset({'hard cheese'}),	0.024504321301474327
frozenset({'liquor (appetizer)'}),	0.007930859176410779
frozenset({'berries'}),	0.033248601931875954
frozenset({'turkey'}),	0.00813421453990849
frozenset({'instant coffee'}),	0.007422470767666497
frozenset({'bottled beer'}),	0.08052872394509406
frozenset({'ham'}),	0.026029486527707167
frozenset({'dishes'}),	0.01759023894255211
frozenset({'frozen fish'}),	0.011692933401118455
frozenset({'domestic eggs'}),	0.06344687341128623
frozenset({'semi-finished bread'}),	0.017691916624300967
frozenset({'chocolate'}),	0.04961870869344179
frozenset({'chicken'}),	0.04290798169801729
frozenset({'long life bakery product'}),	0.037417386883579054
frozenset({'cake bar'}),	0.013218098627351297
frozenset({'chocolate marshmallow'}),	0.009049313675648195
frozenset({'meat'}),	0.025826131164209457
frozenset({'candles'}),	0.008947635993899338
frozenset({'jam'}),	0.005388917132689374
frozenset({'white wine'}),	0.019013726487036097
frozenset({'zwieback'}),	0.006914082358922217
frozenset({'finished products'}),	0.006507371631926792
frozenset({'oil'}),	0.02806304016268429
frozenset({'herbs'}),	0.01626842907981698
frozenset({'other vegetables', 'citrus fruit'}),	0.02887646161667514
frozenset({'hamburger meat', 'sausage'}),	0.005185561769191663
frozenset({'dishes', 'whole milk'}),	0.0052872394509405184
frozenset({'root vegetables', 'sugar'}),	0.006405693950177936
frozenset({'other vegetables', 'herbs'}),	0.007727503812913066
frozenset({'bottled beer', 'other vegetables'}),	0.016166751398068124
frozenset({'bottled water', 'rolls/buns'}),	0.024199288256227757
frozenset({'whole milk', 'cake bar'}),	0.005592272496187087
frozenset({'shopping bags', 'newspapers'}),	0.006914082358922217
frozenset({'shopping bags', 'citrus fruit'}),	0.009761057447890189
frozenset({'margarine', 'pastry'}),	0.00681240467717336
frozenset({'whole milk', 'sausage'}),	0.0298932384341637
frozenset({'shopping bags', 'curd'}),	0.005388917132689374
frozenset({'rolls/buns', 'candy'}),	0.0071174377224199285
frozenset({'rolls/buns', 'domestic eggs'}),	0.015658362989323844
frozenset({'soda', 'brown bread'}),	0.01260803253685816
frozenset({'coffee', 'sausage'}),	0.006914082358922217
frozenset({'other vegetables', 'whipped/sour cream'}),	0.02887646161667514
frozenset({'whole milk', 'detergent'}),	0.008947635993899338
frozenset({'whole milk', 'sugar'}),	0.015048296898830707
frozenset({'long life bakery product', 'fruit/vegetable juice'}),	0.0062023385866802234
frozenset({'fruit/vegetable juice', 'other vegetables'}),	0.021047280122013217
frozenset({'tropical fruit', 'white bread'}),	0.008744280630401627
frozenset({'pastry', 'domestic eggs'}),	0.009049313675648195
frozenset({'soda', 'frankfurter'}),	0.01128622267412303
frozenset({'tropical fruit', 'chocolate'}),	0.00813421453990849
frozenset({'pip fruit', 'sausage'}),	0.010777834265378749
frozenset({'whole milk', 'other vegetables'}),	0.07483477376715811
frozenset({'other vegetables', 'sugar'}),	0.010777834265378749
frozenset({'berries', 'citrus fruit'}),	0.005388917132689374
frozenset({'pork', 'other vegetables'}),	0.021657346212506354
frozenset({'beef', 'other vegetables'}),	0.019725470259278087
frozenset({'butter', 'other vegetables'}),	0.020030503304524657
frozenset({'domestic eggs', 'newspapers'}),	0.006914082358922217
frozenset({'bottled water', 'other vegetables'}),	0.024809354346720894
frozenset({'pickled vegetables', 'whole milk'}),	0.0071174377224199285
frozenset({'pip fruit', 'frankfurter'}),	0.007219115404168785
frozenset({'domestic eggs', 'chicken'}),	0.0062023385866802234
frozenset({'salty snack', 'other vegetables'}),	0.010777834265378749
frozenset({'beef', 'yogurt'}),	0.011692933401118455
frozenset({'root vegetables', 'brown bread'}),	0.010167768174885612
frozenset({'hygiene articles', 'other vegetables'}),	0.009557702084392475
frozenset({'dessert', 'soda'}),	0.009862735129639044
frozenset({'cream cheese ', 'domestic eggs'}),	0.005083884087442806
frozenset({'whole milk', 'soft cheese'}),	0.0075241484494153535
frozenset({'whole milk', 'butter'}),	0.02755465175394001
frozenset({'beef', 'fruit/vegetable juice'}),	0.005083884087442806
frozenset({'pip fruit', 'newspapers'}),	0.006710726995424504
frozenset({'margarine', 'other vegetables'}),	0.019725470259278087
frozenset({'onions', 'root vegetables'}),	0.00945602440264362
frozenset({'fruit/vegetable juice', 'white bread'}),	0.007422470767666497
frozenset({'yogurt', 'salty snack'}),	0.0062023385866802234
frozenset({'whole milk', 'hard cheese'}),	0.010066090493136757
frozenset({'bottled water', 'fruit/vegetable juice'}),	0.014234875444839857
frozenset({'pastry', 'whipped/sour cream'}),	0.0075241484494153535
frozenset({'newspapers', 'chicken'}),	0.005185561769191663
frozenset({'rolls/buns', 'yogurt'}),	0.03436705643111337
frozenset({'whole milk', 'chicken'}),	0.01759023894255211
frozenset({'pastry', 'fruit/vegetable juice'}),	0.008540925266903915
frozenset({'whole milk', 'pork'}),	0.022165734621250637
frozenset({'chocolate', 'waffles'}),	0.005795627859684799
frozenset({'rolls/buns', 'soda'}),	0.03833248601931876
frozenset({'rolls/buns', 'hygiene articles'}),	0.005897305541433655
frozenset({'dessert', 'curd'}),	0.005185561769191663
frozenset({'margarine', 'sugar'}),	0.005490594814438231
frozenset({'canned fish', 'other vegetables'}),	0.005083884087442806
frozenset({'chicken', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'beef', 'butter'}),	0.005795627859684799
frozenset({'pastry', 'whole milk'}),	0.033248601931875954
frozenset({'pastry', 'sugar'}),	0.005185561769191663
frozenset({'whole milk', 'frozen vegetables'}),	0.02043721403152008
frozenset({'frankfurter', 'citrus fruit'}),	0.006507371631926792
frozenset({'soda', 'butter'}),	0.008845958312150484
frozenset({'curd', 'domestic eggs'}),	0.006507371631926792
frozenset({'pastry', 'pork'}),	0.00630401626842908
frozenset({'pastry', 'beef'}),	0.00630401626842908
frozenset({'shopping bags', 'sausage'}),	0.015658362989323844
frozenset({'bottled water', 'newspapers'}),	0.01128622267412303
frozenset({'bottled beer', 'napkins'}),	0.005185561769191663
frozenset({'bottled water', 'frozen vegetables'}),	0.0062023385866802234
frozenset({'oil', 'root vegetables'}),	0.007015760040671073
frozenset({'pastry', 'bottled water'}),	0.008947635993899338
frozenset({'soda', 'pork'}),	0.011896288764616167
frozenset({'root vegetables', 'meat'}),	0.005083884087442806
frozenset({'shopping bags', 'canned beer'}),	0.011387900355871887
frozenset({'domestic eggs', 'citrus fruit'}),	0.010371123538383325
frozenset({'butter', 'frozen vegetables'}),	0.005795627859684799
frozenset({'beef', 'soda'}),	0.00813421453990849
frozenset({'tropical fruit', 'candy'}),	0.005388917132689374
frozenset({'root vegetables', 'frankfurter'}),	0.010167768174885612
frozenset({'pastry', 'salty snack'}),	0.005185561769191663
frozenset({'tropical fruit', 'domestic eggs'}),	0.011387900355871887
frozenset({'hamburger meat', 'other vegetables'}),	0.013828164717844434
frozenset({'other vegetables', 'waffles'}),	0.010066090493136757
frozenset({'shopping bags', 'cream cheese '}),	0.005592272496187087
frozenset({'coffee', 'frankfurter'}),	0.005083884087442806
frozenset({'frankfurter', 'brown bread'}),	0.0071174377224199285
frozenset({'margarine', 'butter'}),	0.006710726995424504
frozenset({'coffee', 'pip fruit'}),	0.006914082358922217
frozenset({'salty snack', 'sausage'}),	0.0052872394509405184
frozenset({'soda', 'salty snack'}),	0.009354346720894764
frozenset({'margarine', 'bottled water'}),	0.010269445856634469
frozenset({'canned beer', 'sausage'}),	0.00630401626842908
frozenset({'tropical fruit', 'frankfurter'}),	0.00945602440264362
frozenset({'napkins', 'citrus fruit'}),	0.007625826131164209
frozenset({'yogurt', 'hard cheese'}),	0.006405693950177936
frozenset({'bottled beer', 'frankfurter'}),	0.005388917132689374
frozenset({'bottled beer', 'root vegetables'}),	0.009659379766141332
frozenset({'yogurt', 'waffles'}),	0.0075241484494153535
frozenset({'whole milk', 'herbs'}),	0.007727503812913066
frozenset({'domestic eggs', 'sausage'}),	0.009557702084392475
frozenset({'frozen vegetables', 'whipped/sour cream'}),	0.007930859176410779
frozenset({'rolls/buns', 'whole milk'}),	0.05663446873411286
frozenset({'rolls/buns', 'sugar'}),	0.007015760040671073
frozenset({'chocolate', 'pip fruit'}),	0.006100660904931368
frozenset({'rolls/buns', 'white bread'}),	0.006507371631926792
frozenset({'shopping bags', 'other vegetables'}),	0.023182511438739197
frozenset({'whole milk', 'sliced cheese'}),	0.010777834265378749
frozenset({'bottled beer', 'rolls/buns'}),	0.01362480935434672
frozenset({'whole milk', 'candy'}),	0.008235892221657347
frozenset({'margarine', 'yogurt'}),	0.014234875444839857
frozenset({'whole milk', 'coffee'}),	0.018708693441789527
frozenset({'rolls/buns', 'citrus fruit'}),	0.01677681748856126
frozenset({'frankfurter', 'whipped/sour cream'}),	0.0062023385866802234
frozenset({'bottled water', 'frankfurter'}),	0.007320793085917641
frozenset({'meat', 'sausage'}),	0.0052872394509405184
frozenset({'bottled water', 'beef'}),	0.0062023385866802234
frozenset({'hamburger meat', 'rolls/buns'}),	0.00864260294865277
frozenset({'margarine', 'pip fruit'}),	0.008540925266903915
frozenset({'specialty chocolate', 'soda'}),	0.00630401626842908
frozenset({'root vegetables', 'whole milk'}),	0.048906964921199794
frozenset({'fruit/vegetable juice', 'citrus fruit'}),	0.010371123538383325
frozenset({'curd', 'citrus fruit'}),	0.0071174377224199285
frozenset({'bottled water', 'coffee'}),	0.007320793085917641
frozenset({'shopping bags', 'rolls/buns'}),	0.019522114895780377
frozenset({'domestic eggs', 'frozen vegetables'}),	0.005185561769191663
frozenset({'root vegetables', 'citrus fruit'}),	0.017691916624300967
frozenset({'cream cheese ', 'soda'}),	0.00681240467717336
frozenset({'rolls/buns', 'soft cheese'}),	0.005388917132689374
frozenset({'pastry', 'yogurt'}),	0.017691916624300967
frozenset({'pastry', 'white bread'}),	0.005592272496187087
frozenset({'other vegetables', 'candy'}),	0.006914082358922217
frozenset({'bottled water', 'curd'}),	0.006100660904931368
frozenset({'shopping bags', 'fruit/vegetable juice'}),	0.010676156583629894
frozenset({'coffee', 'citrus fruit'}),	0.006405693950177936
frozenset({'shopping bags', 'salty snack'}),	0.005998983223182512
frozenset({'chicken', 'sausage'}),	0.0052872394509405184
frozenset({'long life bakery product', 'whipped/sour cream'}),	0.005795627859684799
frozenset({'yogurt', 'soda'}),	0.027351296390442297
frozenset({'whole milk', 'citrus fruit'}),	0.030503304524656837
frozenset({'frozen vegetables', 'frankfurter'}),	0.005083884087442806
frozenset({'berries', 'other vegetables'}),	0.010269445856634469
frozenset({'butter milk', 'root vegetables'}),	0.005083884087442806
frozenset({'rolls/buns', 'brown bread'}),	0.01260803253685816
frozenset({'pork', 'citrus fruit'}),	0.006507371631926792
frozenset({'tropical fruit', 'citrus fruit'}),	0.0199288256227758
frozenset({'margarine', 'sausage'}),	0.0071174377224199285
frozenset({'chocolate', 'fruit/vegetable juice'}),	0.00681240467717336
frozenset({'pastry', 'waffles'}),	0.007015760040671073
frozenset({'tropical fruit', 'sliced cheese'}),	0.0052872394509405184
frozenset({'butter milk', 'other vegetables'}),	0.010371123538383325
frozenset({'yogurt', 'chicken'}),	0.008337569903406202
frozenset({'bottled water', 'butter'}),	0.008947635993899338
frozenset({'soda', 'sausage'}),	0.024300965937976614
frozenset({'tropical fruit', 'yogurt'}),	0.029283172343670564
frozenset({'pip fruit', 'brown bread'}),	0.007625826131164209
frozenset({'shopping bags', 'pork'}),	0.006405693950177936
frozenset({'tropical fruit', 'shopping bags'}),	0.013523131672597865
frozenset({'rolls/buns', 'chocolate'}),	0.01179461108286731
frozenset({'rolls/buns', 'hard cheese'}),	0.005897305541433655
frozenset({'whole milk', 'napkins'}),	0.019725470259278087
frozenset({'soda', 'waffles'}),	0.009557702084392475
frozenset({'pastry', 'soda'}),	0.021047280122013217
frozenset({'soda', 'pip fruit'}),	0.013319776309100152
frozenset({'tropical fruit', 'long life bakery product'}),	0.00630401626842908
frozenset({'whole milk', 'waffles'}),	0.012709710218607015
frozenset({'pastry', 'brown bread'}),	0.009659379766141332
frozenset({'fruit/vegetable juice', 'coffee'}),	0.005998983223182512
frozenset({'other vegetables', 'cat food'}),	0.006507371631926792
frozenset({'butter', 'sausage'}),	0.00864260294865277
frozenset({'tropical fruit', 'dessert'}),	0.00630401626842908
frozenset({'soda', 'chewing gum'}),	0.005388917132689374
frozenset({'pork', 'sausage'}),	0.006507371631926792
frozenset({'margarine', 'soda'}),	0.010167768174885612
frozenset({'onions', 'whole milk'}),	0.012099644128113879
frozenset({'pastry', 'shopping bags'}),	0.011896288764616167
frozenset({'pastry', 'napkins'}),	0.007015760040671073
frozenset({'fruit/vegetable juice', 'frankfurter'}),	0.0052872394509405184
frozenset({'soda', 'chicken'}),	0.008337569903406202
frozenset({'curd', 'pip fruit'}),	0.007829181494661922
frozenset({'long life bakery product', 'chocolate'}),	0.0052872394509405184
frozenset({'whole milk', 'baking powder'}),	0.009252669039145907
frozenset({'salty snack', 'fruit/vegetable juice'}),	0.005998983223182512
frozenset({'yogurt', 'white bread'}),	0.009049313675648195
frozenset({'root vegetables', 'butter'}),	0.012913065582104729
frozenset({'pip fruit', 'butter'}),	0.007320793085917641
frozenset({'chocolate', 'other vegetables'}),	0.012709710218607015
frozenset({'rolls/buns', 'newspapers'}),	0.019725470259278087
frozenset({'yogurt', 'cat food'}),	0.0062023385866802234
frozenset({'curd', 'sausage'}),	0.007625826131164209
frozenset({'fruit/vegetable juice', 'sausage'}),	0.010066090493136757
frozenset({'margarine', 'shopping bags'}),	0.0056939501779359435
frozenset({'dessert', 'rolls/buns'}),	0.00681240467717336
frozenset({'chocolate', 'soda'}),	0.013523131672597865
frozenset({'shopping bags', 'bottled beer'}),	0.005592272496187087
frozenset({'yogurt', 'other vegetables'}),	0.04341637010676157
frozenset({'other vegetables', 'white bread'}),	0.013726487036095577
frozenset({'newspapers', 'butter'}),	0.005795627859684799
frozenset({'whole milk', 'pot plants'}),	0.006914082358922217
frozenset({'napkins', 'sausage'}),	0.006710726995424504
frozenset({'yogurt', 'chocolate'}),	0.009252669039145907
frozenset({'yogurt', 'curd'}),	0.01728520589730554
frozenset({'specialty bar', 'soda'}),	0.007219115404168785
frozenset({'rolls/buns', 'pip fruit'}),	0.013929842399593289
frozenset({'shopping bags', 'waffles'}),	0.005490594814438231
frozenset({'tropical fruit', 'frozen meals'}),	0.005490594814438231
frozenset({'cream cheese ', 'other vegetables'}),	0.013726487036095577
frozenset({'soda', 'coffee'}),	0.0099644128113879
frozenset({'pastry', 'root vegetables'}),	0.010981189628876462
frozenset({'root vegetables', 'frozen vegetables'}),	0.011591255719369599
frozenset({'tropical fruit', 'soda'}),	0.020843924758515507
frozenset({'bottled beer', 'brown bread'}),	0.005185561769191663
frozenset({'beef', 'newspapers'}),	0.006405693950177936
frozenset({'newspapers', 'pork'}),	0.0066090493136756485
frozenset({'fruit/vegetable juice', 'pip fruit'}),	0.009557702084392475
frozenset({'bottled beer', 'sausage'}),	0.007829181494661922
frozenset({'UHT-milk', 'bottled water'}),	0.007320793085917641
frozenset({'canned beer', 'other vegetables'}),	0.009049313675648195
frozenset({'long life bakery product', 'other vegetables'}),	0.010676156583629894
frozenset({'pork', 'chicken'}),	0.005795627859684799
frozenset({'margarine', 'whole milk'}),	0.024199288256227757
frozenset({'whole milk', 'chewing gum'}),	0.005083884087442806
frozenset({'shopping bags', 'frankfurter'}),	0.008235892221657347
frozenset({'yogurt', 'cream cheese '}),	0.012404677173360447
frozenset({'root vegetables', 'coffee'}),	0.007320793085917641
frozenset({'ham', 'other vegetables'}),	0.009150991357397052
frozenset({'soda', 'other vegetables'}),	0.032740213523131674
frozenset({'rolls/buns', 'oil'}),	0.005083884087442806
frozenset({'other vegetables', 'sausage'}),	0.026944585663446874
frozenset({'tropical fruit', 'pip fruit'}),	0.02043721403152008
frozenset({'beef', 'root vegetables'}),	0.017386883579054397
frozenset({'other vegetables', 'brown bread'}),	0.018708693441789527
frozenset({'bottled water', 'sausage'}),	0.011997966446365024
frozenset({'whole milk', 'salty snack'}),	0.011184544992374174
frozenset({'root vegetables', 'sausage'}),	0.01494661921708185
frozenset({'long life bakery product', 'yogurt'}),	0.008744280630401627
frozenset({'soda', 'whipped/sour cream'}),	0.011591255719369599
frozenset({'newspapers', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'tropical fruit', 'rolls/buns'}),	0.024605998983223184
frozenset({'napkins', 'other vegetables'}),	0.01443823080833757
frozenset({'beef', 'sausage'}),	0.005592272496187087
frozenset({'fruit/vegetable juice', 'butter'}),	0.008032536858159633
frozenset({'UHT-milk', 'other vegetables'}),	0.00813421453990849
frozenset({'bottled water', 'canned beer'}),	0.008032536858159633
frozenset({'onions', 'yogurt'}),	0.007219115404168785
frozenset({'ice cream', 'soda'}),	0.006100660904931368
frozenset({'pastry', 'chocolate'}),	0.008032536858159633
frozenset({'beef', 'whole milk'}),	0.02125063548551093
